epoch,lr,step,train/loss
0,0.0,0,0.1278318464756012
0,2.8284270570111403e-07,1,0.2504741847515106
0,5.656854114022281e-07,2,0.487074077129364
0,8.485281455250515e-07,3,0.4838789999485016
0,1.1313708228044561e-06,4,0.4051390588283539
0,1.4142135569272796e-06,5,0.4773481786251068
0,1.697056291050103e-06,6,0.6936655640602112
0,1.9798990251729265e-06,7,0.43611979484558105
0,2.2627416456089122e-06,8,0.4735132157802582
0,2.5455844934185734e-06,9,0.3219715654850006
0,2.828427113854559e-06,10,0.31463995575904846
0,3.111269734290545e-06,11,0.18038487434387207
0,3.394112582100206e-06,12,0.4284663200378418
0,3.676955202536192e-06,13,0.33301496505737305
0,3.959798050345853e-06,14,0.4508824646472931
0,4.242640898155514e-06,15,0.2219732105731964
0,4.5254832912178244e-06,16,0.3036731481552124
0,4.808326139027486e-06,17,0.1955370455980301
0,5.091168986837147e-06,18,0.5956050753593445
0,5.374011379899457e-06,19,0.5771680474281311
0,5.656854227709118e-06,20,0.36824652552604675
0,5.9396970755187795e-06,21,0.3030439615249634
0,6.22253946858109e-06,22,0.45340827107429504
0,6.505382316390751e-06,23,0.5126874446868896
0,6.788225164200412e-06,24,0.4637594223022461
